source_id,target_id,relationship
PreferredEnhancedVotingRedeemableExchangeableExtendableNormalIncomeRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
ESVTFR,owl#NamedIndividual,22-rdf-syntax-ns#type
ESRUOR,FinancialInstrumentClassificationCode,22-rdf-syntax-ns#type
Nebb5fc1425ed4a24aaf1727834c78ec3,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
CommonEnhancedVotingRestrictedFullyPaidRegisteredShare," transfer perspective, is fully paid and is registered",core#definition
N0770cb82bd7e425b89fa287d1e43b1c5,owl#Restriction,22-rdf-syntax-ns#type
CommonRestrictedVotingUnrestrictedFullyPaidRegisteredShare,UnrestrictedShare,rdf-schema#subClassOf
CommonRestrictedVotingUnrestrictedFullyPaidRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
N01ffa8b6b4b7459c9d0a81985aa68a43,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableAuctionRateIncomeRegisteredShare,"preferred, restricted voting, redeemable, auction rate income, registered share",rdf-schema#label
PreferredNonVotingExtendableAdjustableIncomeRegisteredShare,"preferred, non-voting, extendable, adjustable income, registered share",rdf-schema#label
PreferredEnhancedVotingExchangeableParticipatingRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableNormalIncomeRegisteredShare,NonVotingShare,rdf-schema#subClassOf
CommonVotingRestrictedFullyPaidRegisteredShare," transfer perspective, is fully paid and is registered",core#definition
PreferredNonVotingPerpetualAuctionRateIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
Nc185d09333144004869f51dccd34b33f,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingPerpetualFixedIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableParticipatingRegisteredShare,"preferred, voting, redeemable extendable, participating, registered share",rdf-schema#label
Ncbfd0c510cca4ed88c1023756a024be7,RetractablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
ESNUFR,owl#NamedIndividual,22-rdf-syntax-ns#type
PreferredEnhancedVotingRedeemableExtendableFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableCumulativeParticipatingRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
Nbdd89b6307084ed08c13d95f86dd89ed,N1225b624bac644768e9fdcd9d46aa6da,owl#unionOf
CommonRestrictedVotingUnrestrictedPartlyPaidRegisteredShare,Nec966e699b2b4ac8982680b218cb68aa,rdf-schema#subClassOf
PreferredRestrictedVotingExtendableCumulativeParticipatingRegisteredShare,ParticipatingPreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExtendableCumulativeParticipatingRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
PreferredEnhancedVotingExtendableNormalIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
CommonEnhancedVotingRestrictedPartlyPaidRegisteredShare,Nbacdd27a11d3450fac7245220182b596,rdf-schema#subClassOf
PreferredRestrictedVotingExchangeableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
Ne6012a0f01af41878a5cf1afc20b61bc,RedeemablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
PreferredNonVotingPerpetualCumulativeParticipatingRegisteredShare,"preferred share that confers zero votes per share, has no fixed maturity date, provides a periodic stated income, dividends not paid in any year accumulate, and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
ESVTFR,FinancialInstrumentClassificationCode,22-rdf-syntax-ns#type
PreferredVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,N8a0c10d46dce499da84204eb6a26ea45,rdf-schema#subClassOf
N5d8f3999516a4d96b0ffe0fb851fd666,owl#Class,22-rdf-syntax-ns#type
PreferredNonVotingRedeemableExchangeableFixedIncomeRegisteredShare,"preferred, non-voting, redeemable exchangeable, fixed income, registered share",rdf-schema#label
N5a6cf5bd031240d7b336b7c10b00b879,N7391272c76cf47d9b665b2194fb41873,22-rdf-syntax-ns#rest
PreferredEnhancedVotingRedeemableFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExtendableParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableExtendableAdjustableIncomeRegisteredShare,"extendable, adjustable income, registered share",rdf-schema#label
N39346d7d336f4ea599e4f0142e1526cf,RetractablePreferredShare,22-rdf-syntax-ns#first
PreferredNonVotingExchangeableFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
N4a84e69f6f3f4541a11fc3382c319d50,RedeemablePreferredShare,22-rdf-syntax-ns#first
N281a95f531c94ae59e561f9c676e3d27,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredEnhancedVotingRedeemableExtendableParticipatingRegisteredShare,"or shareholders have the option to extend the maturity date, that provides a periodic stated income and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
N7681e8b0999f4b5fac4308b2ea753c1c,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredNonVotingExtendableCumulativeRegisteredShare,NonVotingShare,rdf-schema#subClassOf
PreferredRestrictedVotingPerpetualAdjustableIncomeRegisteredShare,PerpetualPreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,"extendable, auction rate income, registered share",rdf-schema#label
N0b47fca35c574c9780455e17b9fc3e17,N95efa79ef131444182a8134be4baec84,owl#unionOf
CommonNonVotingRestrictedFullyPaidRegisteredShare,N6be90fc082eb4313a78484b5db6be2d5,rdf-schema#subClassOf
Nd97b52bde7c34d06ba74f090d8a8131f,ESRTFR,owl#hasValue
Nc3301bcce9994adf8799c45b99123ebc,RetractablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
N8af7b569b75c463d893701dcfefbd6aa,owl#Class,22-rdf-syntax-ns#type
PreferredEnhancedVotingRedeemableExtendableParticipatingRegisteredShare,N02c12345de824fa48bc25731c8fc176e,rdf-schema#subClassOf
N4b55b17020284606a4a2e8172f1d3911,RetractablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredNonVotingRedeemableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableCumulativeRegisteredShare,N5cdd541f3a8d442588596c072f5330a4,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExchangeableCumulativeRegisteredShare,"preferred, enhanced voting, redeemable exchangeable, cumulative, registered share",rdf-schema#label
N879430f1035d460d8be3e0ed4fc89109,RetractablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
PreferredEnhancedVotingExchangeableAuctionRateIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredNonVotingExchangeableParticipatingRegisteredShare,"preferred share that confers zero votes per share, may be exchanged for securities of another issuer, provides a periodic stated income and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
N163b36ebb0844a08b45234feb774e710,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
ESRTPR,"CFI code for a common, restricted voting, restricted transfer, partly paid, registered share",core#definition
PreferredVotingRedeemableExchangeableCumulativeRegisteredShare,"or of the shareholder, provides a periodic stated income and dividends not paid in any year accumulate, and is registered",core#definition
PreferredVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredVotingPerpetualFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
PreferredNonVotingExchangeableAuctionRateIncomeRegisteredShare,"preferred share that confers zero votes per share, may be exchanged for securities of another issuer, provides a periodic income whose dividend rate is adjusted through an auction, and is registered",core#definition
PreferredNonVotingPerpetualNormalIncomeRegisteredShare,PerpetualPreferredShare,rdf-schema#subClassOf
PreferredNonVotingExtendableParticipatingRegisteredShare,NonVotingShare,rdf-schema#subClassOf
N895678dab4334c09984882b02e21fe85,owl#Class,22-rdf-syntax-ns#type
ESVTFR,ISO10962-201910-CodeScheme,isMemberOf
PreferredRestrictedVotingRedeemableFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
Necf9bf76840d42cf834d59e276cce757,N3e34a9ea9c794a82a5632374af5a7528,owl#unionOf
PreferredEnhancedVotingPerpetualAdjustableIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
N2c19a75429534639b5ee30bd519773bb,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredNonVotingPerpetualParticipatingRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredVotingRedeemableAuctionRateIncomeRegisteredShare,N71387185ba854b0d976d44a316ce64f1,rdf-schema#subClassOf
PreferredRestrictedVotingPerpetualCumulativeRegisteredShare,"preferred, restricted voting, perpetual, cumulative, registered share",rdf-schema#label
N7b897367f27e42738e72b24008aa9979,owl#Class,22-rdf-syntax-ns#type
CommonNonVotingRestrictedNilPaidRegisteredShare,Ndc3caa1b7b1e454986d0223ade66f1b6,rdf-schema#subClassOf
PreferredNonVotingExchangeableFixedIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
Nf01b834296814a188bd8d7e4cf84f26b,isClassifiedBy,owl#onProperty
N879430f1035d460d8be3e0ed4fc89109,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N9fb5e6ab02954e5fbfdb522044734eb9,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredRestrictedVotingExtendableAdjustableIncomeRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
PreferredVotingRedeemableExchangeableAdjustableIncomeRegisteredShare,PreferredShareWithAdjustableRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingExtendableCumulativeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
N0aed00685333476786126a1026ee0a26,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
Nb1d021a956c84fc0bbf6d0032b67256c,owl#Class,22-rdf-syntax-ns#type
PreferredVotingExtendableCumulativeRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableAuctionRateIncomeRegisteredShare,"or of the shareholder, provides a periodic income whose dividend rate is adjusted through an auction, and is registered",core#definition
N61eeb1f0f6fb4db3ac6fd0a6f5682a5b,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
Nfe8d6c04e1054dc7890ecb2a279bcb3c,RetractablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
N72a45bd4eb4047d3bf558fb79069004e,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
Nd5d2fa8171184f72bd2f87026a4f269a,RetractablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredRestrictedVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
N8cc572eb6f354441b75a110480c45f89,RetractablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
PreferredVotingExtendableParticipatingRegisteredShare,owl#Class,22-rdf-syntax-ns#type
CommonEnhancedVotingRestrictedPartlyPaidRegisteredShare,"common, enhanced voting, restricted, partly paid, registered share",rdf-schema#label
PreferredNonVotingExchangeableAdjustableIncomeRegisteredShare,"preferred share that confers zero votes per share, may be exchanged for securities of another issuer, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
N31e1b78768c043df802a5645ec807aa5,N7b893e0455c0426e96b7fdf6b41fed16,22-rdf-syntax-ns#rest
Na67e4a38091a441196be5937f88c8d50,N7d4ee0f71a8e41f1af0d9c61a484f7dc,owl#unionOf
CommonVotingRestrictedPartlyPaidRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredNonVotingExtendableNormalIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
ESVUOR,FinancialInstrumentClassificationCode,22-rdf-syntax-ns#type
PreferredVotingExchangeableAdjustableIncomeRegisteredShare,"preferred share that confers exactly one vote per share, may be exchanged for securities of another issuer, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
PreferredRestrictedVotingExchangeableAdjustableIncomeRegisteredShare,"preferred share that confers less than one vote per share, may be exchanged for securities of another issuer, provides a periodic income whose dividend rate is set periodically, and is registered",core#definition
PreferredEnhancedVotingExchangeableAdjustableIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
N025179bfa29b4560b2f1f706dbfd9390,N34bcde7e2e4f440ea74b61e50783369a,owl#unionOf
N583d32f89e79497eab323de090a57c6d,N0bd953d1a25a4170ac91634c889e30e4,22-rdf-syntax-ns#rest
PreferredEnhancedVotingRedeemableExchangeableNormalIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
N5efc2c256d40494993b26b55b0a14cf0,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N7e66178a05654cc98dabf51e435424c5,ESRTOR,owl#hasValue
PreferredVotingExchangeableAuctionRateIncomeRegisteredShare,PreferredShareWithAuctionRateDividend,rdf-schema#subClassOf
PreferredVotingRedeemableCumulativeParticipatingRegisteredShare,"preferred, voting, redeemable, cumulative participating, registered share",rdf-schema#label
PreferredEnhancedVotingRedeemableExchangeableExtendableCumulativeParticipatingRegisteredShare,N01b2d573e3514c74af09a263125e252e,rdf-schema#subClassOf
N4b3fdf5fafa441449549238df9bfa2db,N31e1b78768c043df802a5645ec807aa5,owl#unionOf
ESETPR,"CFI code for a common, enhanced voting, restricted transfer, partly paid, registered share",core#definition
N16ced95961914054b2462c2a42af29a9,Na4272e560a8b4892bd4d81a2bfdcd842,owl#unionOf
PreferredEnhancedVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
Ne3591bdebca44acd8ecbfd5150497c17,owl#Class,22-rdf-syntax-ns#type
PreferredNonVotingRedeemableFixedIncomeRegisteredShare,NonVotingShare,rdf-schema#subClassOf
Nd046f479fec2409a8001757fe5fecf59,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N8cc572eb6f354441b75a110480c45f89,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredEnhancedVotingExchangeableParticipatingRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredEnhancedVotingPerpetualFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
N4fb0f2374f8843c29931522a8f29cc6f,owl#Class,22-rdf-syntax-ns#type
N5eda0896b93d4ea7938dd19440454679,RetractablePreferredShareWithExtendableRedemptionDate,22-rdf-syntax-ns#first
PreferredNonVotingPerpetualAuctionRateIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredNonVotingRedeemableExchangeableNormalIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
N11da5d9cfdc746909722fa39f997ead9,RetractablePreferredShare,22-rdf-syntax-ns#first
PreferredVotingPerpetualCumulativeParticipatingRegisteredShare,PerpetualPreferredShare,rdf-schema#subClassOf
PreferredVotingExchangeableCumulativeParticipatingRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
N036a6967187a4f8bb41332d866365a8b,Nbf54297f9e9141cfb5b1eb9f678b2fd1,22-rdf-syntax-ns#rest
PreferredEnhancedVotingRedeemableExtendableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
Na4848e9c6c4d467891fa64027f320fb6,N1152eef5382c4f38a8e3af944d600215,owl#unionOf
PreferredRestrictedVotingRedeemableExchangeableCumulativeRegisteredShare,"or of the shareholder, provides a periodic stated income and dividends not paid in any year accumulate, and is registered",core#definition
Ne82a3df8cfbb4a5da512b9e9db96c5a6,owl#Class,22-rdf-syntax-ns#type
Nfc01cbf5e124427aae8f6b0bee33f0b1,N2eae9e97e3ff463bba1575e38af40c04,22-rdf-syntax-ns#rest
PreferredEnhancedVotingRedeemableExchangeableExtendableCumulativeParticipatingRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
PreferredVotingRedeemableExchangeableNormalIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredRestrictedVotingExtendableCumulativeRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingExchangeableParticipatingRegisteredShare,owl#Class,22-rdf-syntax-ns#type
N91ed2b46d7d7486eb1a4b5e9509d3f89,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredNonVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,"or shareholders have the option to extend the maturity date, that provides a periodic income whose dividend rate is adjusted through an auction, and is registered",core#definition
PreferredRestrictedVotingExtendableCumulativeParticipatingRegisteredShare,"or of the shareholder with an extendable redemption date, provides a periodic stated income, dividends not paid in any year accumulate, and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
PreferredEnhancedVotingRedeemableExchangeableFixedIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
CommonEnhancedVotingUnrestrictedPartlyPaidRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableCumulativeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingPerpetualAuctionRateIncomeRegisteredShare,PreferredShareWithAuctionRateDividend,rdf-schema#subClassOf
Nba6b2dba404840f9b33f59de0615f410,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredNonVotingExchangeableFixedIncomeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredNonVotingPerpetualAuctionRateIncomeRegisteredShare,PreferredShareWithAuctionRateDividend,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExtendableNormalIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableNormalIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredEnhancedVotingExchangeableAdjustableIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
Nae91e97ec8154701b27eb4b5db48336c,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
CommonVotingUnrestrictedPartlyPaidRegisteredShare,CommonShare,rdf-schema#subClassOf
Nd5d39abf493f466d8e3111843e78dd5e,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredNonVotingRedeemableExchangeableParticipatingRegisteredShare,"or of the shareholder, provides a periodic stated income and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
PreferredVotingRedeemableExchangeableExtendableCumulativeParticipatingRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
N093a583485cc4dc29b01031e0176c2ed,owl#Class,22-rdf-syntax-ns#type
PreferredNonVotingRedeemableExtendableCumulativeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
CommonRestrictedVotingUnrestrictedPartlyPaidRegisteredShare,UnrestrictedShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableAuctionRateIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableAuctionRateIncomeRegisteredShare,N46028e048f4a40bab34ba2575f7e38e6,rdf-schema#subClassOf
N0b96609a053d4a508ba57bd41c4fde0f,owl#Class,22-rdf-syntax-ns#type
ESEUFR,ordinary share classifier,rdf-schema#label
PreferredVotingExchangeableParticipatingRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredVotingRedeemableExchangeableFixedIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,SingleVotingShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableCumulativeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
N716720cf7e6548088089ef903c2c104f,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
ESVTPR,"CFI code for a common, voting, restricted transfer, partly paid, registered share",core#definition
PreferredVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,PreferredShareWithAuctionRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExtendableAuctionRateIncomeRegisteredShare,owl#Class,22-rdf-syntax-ns#type
Nc5d56f51e6024be9be4084ffa9375ff7,RedeemablePreferredShare,22-rdf-syntax-ns#first
N1af6215af5664e289b93c1cdbd45173d,RetractablePreferredShare,22-rdf-syntax-ns#first
N04f98305fe1f4f6e85889acd84a37813,N7d8704ec66594f49aaa5a1940d25273b,owl#unionOf
Ndf1ea91250cb496e8eb054f21bad3fce,N6a3dd2fcab064329afdc15c279c345dc,owl#unionOf
PreferredRestrictedVotingRedeemableExtendableFixedIncomeRegisteredShare,NonParticipatingPreferredShare,rdf-schema#subClassOf
Nbdae214d079a4564a8bfc618a60a1cf0,owl#Class,22-rdf-syntax-ns#type
CommonNonVotingRestrictedPartlyPaidRegisteredShare,RestrictedShare,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableNormalIncomeRegisteredShare,EnhancedVotingShare,rdf-schema#subClassOf
CommonRestrictedVotingRestrictedNilPaidRegisteredShare,N7e66178a05654cc98dabf51e435424c5,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExchangeableExtendableCumulativeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredNonVotingRedeemableParticipatingRegisteredShare,Nc4f1f70001184a359cd0c2373158d671,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableAdjustableIncomeRegisteredShare,"preferred, voting, redeemable extendable, adjustable income, registered share",rdf-schema#label
PreferredNonVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
N6be90fc082eb4313a78484b5db6be2d5,ESNTFR,owl#hasValue
Nae2e13ba2fd048e2add1c6864b74ee32,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
N6c9bcaa45a444eba9b5a32198859e9e3,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredEnhancedVotingExtendableCumulativeRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
N93eb11b92b6d4f9c9347416d0781f56f,owl#Class,22-rdf-syntax-ns#type
PreferredVotingRedeemableExtendableAdjustableIncomeRegisteredShare,SingleVotingShare,rdf-schema#subClassOf
N16ced95961914054b2462c2a42af29a9,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingExchangeableCumulativeRegisteredShare,"preferred share that confers less than one vote per share, may be exchanged for securities of another issuer, provides a periodic stated income and dividends not paid in any year accumulate, and is registered",core#definition
Neb9f64f019be4849b00f557f4bd02501,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExchangeableExtendableAdjustableIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
N2faf599b85634b6690b068ef3f53ffd2,RedeemablePreferredShare,22-rdf-syntax-ns#first
PreferredNonVotingExchangeableNormalIncomeRegisteredShare,"ordinary shareholders, and is registered",core#definition
PreferredRestrictedVotingRedeemableExtendableCumulativeRegisteredShare,CumulativePreferredShare,rdf-schema#subClassOf
N6e07631eb8154a9f9274dcc50f96f9b6,owl#Class,22-rdf-syntax-ns#type
PreferredRestrictedVotingRedeemableExtendableCumulativeParticipatingRegisteredShare,Neb9f64f019be4849b00f557f4bd02501,rdf-schema#subClassOf
Nd7a7b6ee396f474f9890a46b896fd616,owl#Restriction,22-rdf-syntax-ns#type
PreferredEnhancedVotingExtendableCumulativeParticipatingRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
ESETFR,ISO10962-201910-CodeScheme,isMemberOf
CommonRestrictedVotingUnrestrictedPartlyPaidRegisteredShare,RestrictedVotingShare,rdf-schema#subClassOf
CommonRestrictedVotingUnrestrictedFullyPaidRegisteredShare,CommonShare,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableAuctionRateIncomeRegisteredShare,SingleVotingShare,rdf-schema#subClassOf
PreferredNonVotingExchangeableCumulativeParticipatingRegisteredShare,"preferred, non-voting, exchangeable, cumulative participating, registered share",rdf-schema#label
PreferredVotingPerpetualNormalIncomeRegisteredShare,PerpetualPreferredShare,rdf-schema#subClassOf
PreferredVotingRedeemableExtendableAuctionRateIncomeRegisteredShare,PreferredShareWithAuctionRateDividend,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,"or shareholders have the option to extend the maturity date, that provides a periodic stated income, and is registered",core#definition
PreferredNonVotingExchangeableNormalIncomeRegisteredShare,NonCumulativePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingPerpetualAdjustableIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
N0f4be53af5f54d43bb5937162260660a,RetractablePreferredShare,22-rdf-syntax-ns#first
Nfd20c142797544af94b4baf47f3ac596,RedeemablePreferredShareWithExtendableMaturityDate,22-rdf-syntax-ns#first
PreferredVotingPerpetualCumulativeRegisteredShare,PreferredShareWithFixedRateDividend,rdf-schema#subClassOf
PreferredNonVotingRedeemableExchangeableExtendableFixedIncomeRegisteredShare,ExtendablePreferredShare,rdf-schema#subClassOf
PreferredRestrictedVotingRedeemableExchangeableExtendableAuctionRateIncomeRegisteredShare,Nfb31946add204fbe940674fd6d11d5e0,rdf-schema#subClassOf
,EquityCFIClassificationIndividuals.rdf version of this ontology was revised to simplify the encoding of the individual instrument classifiers to eliminate unnecessary restrictions.,core#changeNote
PreferredNonVotingRedeemableExtendableParticipatingRegisteredShare,"preferred, non-voting, redeemable extendable, participating, registered share",rdf-schema#label
ESNUPR,owl#NamedIndividual,22-rdf-syntax-ns#type
PreferredNonVotingRedeemableCumulativeParticipatingRegisteredShare,"or of the shareholder, provides a periodic stated income, dividends not paid in any year accumulate, and participates with common shareholders in further dividend and capital distributions, and is registered",core#definition
Nade1a18757d34502ba8a4619675c750e,owl#Class,22-rdf-syntax-ns#type
PreferredVotingRedeemableExtendableCumulativeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredNonVotingPerpetualAuctionRateIncomeRegisteredShare,"preferred share that confers zero votes per share, has no fixed maturity date, provides a periodic income whose dividend rate is adjusted through an auction, and is registered",core#definition
ESETPR,ESETPR,hasTag
PreferredNonVotingExchangeableFixedIncomeRegisteredShare,RegisteredSecurity,rdf-schema#subClassOf
PreferredEnhancedVotingRedeemableCumulativeParticipatingRegisteredShare,ParticipatingPreferredShare,rdf-schema#subClassOf
N5bb0c9bd3de0433897459396fdc89bdf,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
PreferredVotingRedeemableCumulativeRegisteredShare,"or of the shareholder, provides a periodic stated income and dividends not paid in any year accumulate, and is registered",core#definition
PreferredRestrictedVotingRedeemableExchangeableExtendableParticipatingRegisteredShare,"extendable, participating, registered share",rdf-schema#label
PreferredNonVotingRedeemableExchangeableExtendableAdjustableIncomeRegisteredShare,ExchangeablePreferredShare,rdf-schema#subClassOf
PreferredEnhancedVotingPerpetualParticipatingRegisteredShare,owl#Class,22-rdf-syntax-ns#type
